beta_theory,gamma_theory,alpha_theory,m_beta,m_gamma,m_alpha,gm,area,fom
0.837677640068292,4.923882631706742,0.03588589326920987,84,492,955,-0.00010808854491281299,1631,-2.4041046466372997e-08
0.837677640068292,5.878016072274912,0.03335628843048528,84,588,887,-6.566110721999216e-05,1659,-1.5199330374998184e-08
0.837677640068292,7.01703828670383,0.03120636095305458,84,702,830,-2.4741018517472995e-05,1716,-5.882315386940797e-09
0.837677640068292,8.376776400682925,0.029383267888672286,84,838,782,1.4420536409856264e-05,1804,
0.837677640068292,10.0,0.027840297709335406,84,1000,741,5.1409421056993236e-05,1925,
1.0,0.01,0.379753134177337,100,1,10101,-0.0010565756894826514,10302,-2.6020827225283867e-08
1.0,0.011937766417144363,0.37731790966073,100,1,10037,-0.0010531120129712464,10238,-2.6100077151137485e-08
1.0,0.014251026703029978,0.3744540310020314,100,1,9960,-0.001048944777168463,10161,-2.6196767742275745e-08
1.0,0.017012542798525893,0.37109531739305324,100,2,9871,-0.0010442582325712953,10073,-2.6313012966066e-08
1.0,0.020309176209047358,0.36716898052568775,100,2,9767,-0.0010386297582269787,9969,-2.644842776233712e-08
1.0,0.024244620170823284,0.3625963977703341,100,2,9645,-0.0010320271248615309,9847,-2.6610982539877542e-08
1.0,0.028942661247167517,0.3572945703096183,100,3,9504,-0.0010244746118140762,9707,-2.6805374599389734e-08
1.0,0.0345510729459222,0.35117845350827004,100,3,9341,-0.001015653060678273,9544,-2.7035777695271728e-08
1.0,0.04124626382901352,0.3441643350267501,100,4,9155,-0.0010056151398330267,9359,-2.730868835088602e-08
1.0,0.04923882631706739,0.3361743860223486,100,5,8942,-0.0009940676103533392,9147,-2.7633714462328393e-08
1.0,0.05878016072274912,0.32714240692178614,100,6,8702,-0.0009810120671289988,8908,-2.8017709120037664e-08
1.0,0.07017038286703829,0.31702062036309164,100,7,8433,-0.0009663418070915449,8640,-2.847290159084077e-08
1.0,0.0837677640068292,0.3057871301666234,100,8,8134,-0.0009500041949114871,8342,-2.9013077049581207e-08
1.0,0.1,0.29345338749843153,100,10,7806,-0.0009318157839284178,8016,-2.9643563782160014e-08
1.0,0.1193776641714437,0.2800707328802615,100,12,7450,-0.0009119535966598294,7662,-3.0386298702513305e-08
1.0,0.14251026703029984,0.26573489293146474,100,14,7069,-0.0008905901816759212,7283,-3.1259746636571473e-08
1.0,0.17012542798525893,0.2505872961407381,100,17,6666,-0.000867407016544541,6883,-3.22684058087326e-08
1.0,0.20309176209047358,0.23481231003854774,100,20,6246,-0.0008430212052365539,6466,-3.344791323744461e-08
1.0,0.24244620170823283,0.21863001535212429,100,24,5816,-0.000817148772271911,6040,-3.4790053315391305e-08
1.0,0.28942661247167517,0.20228485546475572,100,29,5381,-0.0007898015439038239,5610,-3.630770670269958e-08
1.0,0.345510729459222,0.18603127443703657,100,35,4948,-0.0007611140067094446,5183,-3.8004394403028143e-08
1.0,0.41246263829013524,0.17011807475685903,100,41,4525,-0.0007323487773680613,4766,-3.992959911499162e-08
1.0,0.49238826317067413,0.15477350040893553,100,49,4117,-0.0007016733825949822,4366,-4.197364255518228e-08
1.0,0.5878016072274915,0.14019289456502415,100,59,3729,-0.0006690087956953214,3988,-4.40862468332996e-08
1.0,0.701703828670383,0.1265302441766764,100,70,3366,-0.0006357133423842977,3636,-4.6287559515385004e-08
1.0,0.837677640068292,0.11389417128376467,100,84,3030,-0.0005994121432400596,3314,-4.8324100551439825e-08
1.0,1.0,0.1023481741480858,100,100,2722,-0.0005615729224310924,3022,-5.0194219023158066e-08
1.0,1.1937766417144369,0.09191433824947305,100,119,2445,-0.0005214053190122903,2764,-5.1629400832982504e-08
1.0,1.4251026703029992,0.08257942057180509,100,143,2197,-0.00047681113214885967,2540,-5.221893901531702e-08
1.0,1.7012542798525891,0.07430216029439682,100,170,1976,-0.0004311977227074013,2346,-5.21147839868747e-08
1.0,2.030917620904737,0.06702081884412209,100,203,1783,-0.00038214182678400857,2186,-5.071557090696862e-08
1.0,2.424462017082328,0.0606602103571683,100,242,1614,-0.0003310607239036396,2056,-4.7993726283508206e-08
1.0,2.8942661247167516,0.05513776612386391,100,289,1467,-0.00027768560546502985,1956,-4.368186337345129e-08
1.0,3.4551072945922217,0.0503684259336295,100,346,1340,-0.00022663252696681317,1886,-3.837326904280616e-08
1.0,4.1246263829013525,0.04626833711824714,100,412,1231,-0.00017807769955016146,1843,-3.216721451411876e-08
1.0,4.923882631706742,0.04275746344654794,100,492,1137,-0.00012870341726806258,1829,-2.4561720852683698e-08
1.0,5.878016072274912,0.03976126981510697,100,588,1058,-7.972225169325281e-05,1846,-1.588092663212207e-08
1.0,7.01703828670383,0.037211669696948904,100,702,990,-3.210454594554197e-05,1892,-6.603156303073215e-09
1.0,8.376776400682925,0.035047415627798756,100,838,932,1.3755519953961527e-05,1970,
1.0,10.0,0.033214091122279084,100,1000,883,5.7265372977009725e-05,2083,
1.1937766417144369,0.01,0.4169893766932638,119,1,11092,-0.0011541111874805222,11312,-2.5883896731867815e-08
1.1937766417144369,0.011937766417144363,0.4145565007482195,119,1,11027,-0.001150593391014013,11247,-2.5956356953032237e-08
1.1937766417144369,0.014251026703029978,0.41169174293485594,119,1,10951,-0.0011464802751454816,11171,-2.604216507235784e-08
1.1937766417144369,0.017012542798525893,0.40832697338288243,119,2,10861,-0.0011417644100252219,11082,-2.6148274591210854e-08
1.1937766417144369,0.020309176209047358,0.40438666328157913,119,2,10757,-0.0011361359356836134,10978,-2.6269646366011085e-08
1.1937766417144369,0.024244620170823284,0.39978841439593454,119,2,10634,-0.00112947918237575,10855,-2.6416240203376055e-08
1.1937766417144369,0.028942661247167517,0.3944441317495866,119,3,10492,-0.0011219003377685144,10714,-2.6591617392000817e-08
1.1937766417144369,0.0345510729459222,0.3882620387876894,119,3,10328,-0.0011130246666913627,10550,-2.679791656694185e-08
1.1937766417144369,0.04124626382901352,0.38114973687133313,119,4,10139,-0.0011028548914547198,10362,-2.704467719793815e-08
1.1937766417144369,0.04923882631706739,0.3730184802848547,119,5,9922,-0.0010911238672197553,10146,-2.733824081027649e-08
1.1937766417144369,0.05878016072274912,0.36378875738445826,119,6,9677,-0.0010778329532850333,9902,-2.768430260408993e-08
1.1937766417144369,0.07017038286703829,0.3533971226552879,119,7,9400,-0.0010627669873197766,9626,-2.8096203334208656e-08
1.1937766417144369,0.0837677640068292,0.34180400573918235,119,8,9092,-0.0010459813663330222,9319,-2.8582630587048016e-08
1.1937766417144369,0.1,0.3290019416557338,119,10,8751,-0.0010271722139374995,8980,-2.9153697213904562e-08
1.1937766417144369,0.1193776641714437,0.3150233582003681,119,12,8380,-0.001006586091632888,8611,-2.9823889414621434e-08
1.1937766417144369,0.14251026703029984,0.2999467908774737,119,14,7979,-0.0009842318979789116,8212,-3.061469712833717e-08
1.1937766417144369,0.17012542798525893,0.28390026780609395,119,17,7552,-0.0009598918344859588,7788,-3.1529754121861736e-08
1.1937766417144369,0.20309176209047358,0.26706071467929227,119,20,7104,-0.0009341351443139177,7343,-3.259937687363175e-08
1.1937766417144369,0.24244620170823283,0.24964863431262707,119,24,6641,-0.0009066684424679149,6884,-3.382207790755828e-08
1.1937766417144369,0.28942661247167517,0.2319179983080301,119,29,6169,-0.0008775493949787168,6417,-3.5209011193175923e-08
1.1937766417144369,0.345510729459222,0.2141421284909935,119,35,5696,-0.0008469502444107737,5950,-3.6763184495649524e-08
1.1937766417144369,0.41246263829013524,0.19659713652703856,119,41,5229,-0.0008160221641530289,5489,-3.853523631247775e-08
1.1937766417144369,0.49238826317067413,0.1795450042991419,119,49,4776,-0.0007831380532753365,5044,-4.042628811043447e-08
1.1937766417144369,0.5878016072274915,0.16321846518315386,119,59,4342,-0.0007481533070434637,4620,-4.239789793967265e-08
1.1937766417144369,0.701703828670383,0.14780946243472481,119,70,3932,-0.0007123499576461931,4221,-4.447461807118643e-08
1.1937766417144369,0.837677640068292,0.13346223675631488,119,84,3550,-0.0006733846810116283,3853,-4.6430716473255766e-08
1.1937766417144369,1.0,0.12027124570007822,119,100,3199,-0.0006327446738652741,3518,-4.8245876772037677e-08
1.1937766417144369,1.1937766417144369,0.10828336508625445,119,119,2880,-0.0005894178893848571,3218,-4.970634924817482e-08
1.1937766417144369,1.4251026703029992,0.09750332058353907,119,143,2594,-0.0005412497619576822,2956,-5.040508120298773e-08
1.1937766417144369,1.7012542798525891,0.08790109693814442,119,170,2338,-0.0004916583854911975,2727,-5.0473091622133e-08
1.1937766417144369,2.030917620904737,0.07942013340880044,119,203,2113,-0.00043793686259110373,2535,-4.935055922820642e-08
1.1937766417144369,2.424462017082328,0.07198534596194053,119,242,1915,-0.000381549454573105,2376,-4.698306299385605e-08
1.1937766417144369,2.8942661247167516,0.06551032025541019,119,289,1743,-0.00032217307133369994,2251,-4.307126622108288e-08
1.1937766417144369,3.4551072945922217,0.05990331544898868,119,346,1593,-0.0002646671425675775,2158,-3.8152968511975996e-08
1.1937766417144369,4.1246263829013525,0.0550719603455633,119,412,1465,-0.00020957413426765865,2096,-3.2286879412672726e-08
1.1937766417144369,4.923882631706742,0.05092669275638225,119,492,1355,-0.00015320471111130346,2066,-2.498853549360683e-08
1.1937766417144369,5.878016072274912,0.047383093334059115,119,588,1260,-9.677443300576768e-05,2067,-1.6551125877504306e-08
1.1937766417144369,7.01703828670383,0.04436331016482185,119,702,1180,-4.1663734616819027e-05,2101,-7.3858774360608095e-09
1.1937766417144369,8.376776400682925,0.04179677696088503,119,838,1112,1.1736668506497543e-05,2169,
1.1937766417144369,10.0,0.03962041104495388,119,1000,1054,6.273922151737748e-05,2273,
1.4251026703029992,0.01,0.4548014349731938,143,1,12098,-0.001254487255689003,12342,-2.57933887591291e-08
1.4251026703029992,0.011937766417144363,0.4524085918190686,143,1,12034,-0.0012510235791711015,12278,-2.585827985058085e-08
1.4251026703029992,0.014251026703029978,0.4495874165318386,143,1,11959,-0.0012469645832516724,12203,-2.5935203478612154e-08
1.4251026703029992,0.017012542798525893,0.4462689136665275,143,2,11871,-0.001242380702263974,12116,-2.602989172754455e-08
1.4251026703029992,0.020309176209047358,0.4423760077065176,143,2,11767,-0.001236752227922366,12012,-2.6139797263381437e-08
1.4251026703029992,0.024244620170823284,0.43782380885404376,143,2,11646,-0.001230203714505687,11891,-2.6270125659435117e-08
1.4251026703029992,0.028942661247167517,0.4325204610370397,143,3,11505,-0.0012227064405225144,11751,-2.6427753437135573e-08
1.4251026703029992,0.0345510729459222,0.42636877593415234,143,3,11341,-0.001213830769445363,11587,-2.661325958003427e-08
1.4251026703029992,0.04124626382901352,0.4192688727769506,143,4,11153,-0.001203746010711275,11400,-2.6833991188195793e-08
1.4251026703029992,0.04923882631706739,0.41112203296716066,143,5,10936,-0.0011920490819920908,11184,-2.709695130914918e-08
1.4251026703029992,0.05878016072274912,0.4018359243032547,143,6,10689,-0.0011786869872901663,10938,-2.7408138292993055e-08
1.4251026703029992,0.07017038286703829,0.39133123376071205,143,7,10409,-0.0011634984599114757,10659,-2.7777741009202972e-08
1.4251026703029992,0.0837677640068292,0.37954955627479414,143,8,10096,-0.0011464845631504186,10347,-2.8214213440394206e-08
1.4251026703029992,0.1,0.3664621184230886,143,10,9748,-0.001127387990411613,10001,-2.8726920382510206e-08
1.4251026703029992,0.1193776641714437,0.3520785922830842,143,12,9365,-0.001106251627973856,9620,-2.933187400169312e-08
1.4251026703029992,0.14251026703029984,0.3364549306953265,143,14,8950,-0.0010832453575841362,9207,-3.0042581401229616e-08
1.4251026703029992,0.17012542798525893,0.31969891926132843,143,17,8504,-0.0010580447258297697,8764,-3.086838387880061e-08
1.4251026703029992,0.20309176209047358,0.30197210089395804,143,20,8032,-0.001031164760745537,8295,-3.183491589470955e-08
1.4251026703029992,0.24244620170823283,0.28348698004671186,143,24,7541,-0.0010024236253487935,7808,-3.294087034105989e-08
1.4251026703029992,0.28942661247167517,0.26449898985539483,143,29,7036,-0.0009718219113330068,7308,-3.419981388418521e-08
1.4251026703029992,0.345510729459222,0.24529353918964433,143,35,6525,-0.0009395204993179648,6803,-3.56175790172858e-08
1.4251026703029992,0.41246263829013524,0.22616937150484298,143,41,6016,-0.0009066512142201478,6300,-3.723719460408033e-08
1.4251026703029992,0.49238826317067413,0.20742021975175087,143,49,5517,-0.000871669784444103,5809,-3.898344295367187e-08
1.4251026703029992,0.5878016072274915,0.18931710601391183,143,59,5036,-0.000834532341064283,5338,-4.0816411085996425e-08
1.4251026703029992,0.701703828670383,0.17209349547541647,143,70,4578,-0.0007964191412262308,4891,-4.2760759260468766e-08
1.4251026703029992,0.837677640068292,0.15593491630341366,143,84,4148,-0.0007550003534038926,4475,-4.462440767207829e-08
1.4251026703029992,1.0,0.14097378509545996,143,100,3750,-0.0007116879981084642,4093,-4.6385191820925777e-08
1.4251026703029992,1.1937766417144369,0.12728927909898552,143,119,3386,-0.00066540559284773,3748,-4.7850251175588235e-08
1.4251026703029992,1.4251026703029992,0.11491138709682444,143,143,3057,-0.0006137630429325358,3443,-4.8657288959294104e-08
1.4251026703029992,1.7012542798525891,0.10382786970187231,143,170,2762,-0.0005602866859869588,3175,-4.888636994912824e-08
1.4251026703029992,2.030917620904737,0.09399277541450686,143,203,2500,-0.0005018628356434135,2946,-4.8043541608597883e-08
1.4251026703029992,2.424462017082328,0.08533531839776029,143,242,2270,-0.0004400798010848528,2755,-4.600938850860981e-08
1.4251026703029992,2.8942661247167516,0.07776822035397878,143,289,2069,-0.0003743578787430046,2601,-4.250202983004139e-08
1.4251026703029992,3.4551072945922217,0.07119495164378119,143,346,1894,-0.00030989367222116377,2483,-3.7953909641293784e-08
1.4251026703029992,4.1246263829013525,0.06551560508330731,143,412,1743,-0.00024744545343164255,2398,-3.244335301319556e-08
1.4251026703029992,4.923882631706742,0.06063136359850527,143,492,1613,-0.00018304492179826786,2348,-2.546889130350186e-08
1.4251026703029992,5.878016072274912,0.05644767217341399,143,588,1502,-0.00011813420364079233,2333,-1.7273607784879708e-08
1.4251026703029992,7.01703828670383,0.05287630480970309,143,702,1407,-5.41534118872257e-05,2352,-8.238766451730671e-09
1.4251026703029992,8.376776400682925,0.04983654560695386,143,838,1326,8.325517230893873e-06,2407,
1.4251026703029992,10.0,0.04725569744076236,143,1000,1257,6.842870991594466e-05,2500,
1.7012542798525891,0.01,0.49286957573843454,170,1,13110,-0.0013515168696164028,13381,-2.5640129567194756e-08
1.7012542798525891,0.011937766417144363,0.49055200469644306,170,1,13049,-0.001348215552935267,13320,-2.5696448299602933e-08
1.7012542798525891,0.014251026703029978,0.4878162068449493,170,1,12976,-0.0013442647969070228,13247,-2.576453851283225e-08
1.7012542798525891,0.017012542798525893,0.48459345648652774,170,2,12890,-0.0013398079245006164,13162,-2.5849049322824053e-08
1.7012542798525891,0.020309176209047358,0.48080641929949003,170,2,12789,-0.001334341809995785,13061,-2.5945823481290056e-08
1.7012542798525891,0.024244620170823284,0.47636915110245215,170,2,12671,-0.0013279556564158843,12943,-2.6060830057616067e-08
1.7012542798525891,0.028942661247167517,0.47118760259382,170,3,12534,-0.0013206974641701136,12807,-2.6199636258805245e-08
1.7012542798525891,0.0345510729459222,0.46516083028631805,170,3,12373,-0.001311984152929739,12646,-2.6363591940716144e-08
1.7012542798525891,0.04124626382901352,0.4581831411489612,170,4,12188,-0.001302087967591996,12462,-2.6559131228164565e-08
1.7012542798525891,0.04923882631706739,0.4501474063158428,170,5,11974,-0.0012905830112787447,12249,-2.6791700634795723e-08
1.7012542798525891,0.05878016072274912,0.44094975179493007,170,6,11729,-0.0012773619641515005,12005,-2.7067341162728863e-08
1.7012542798525891,0.07017038286703829,0.4304957523821211,170,7,11451,-0.0012623174839161207,11728,-2.7393448143836302e-08
1.7012542798525891,0.0837677640068292,0.41870810039883594,170,8,11138,-0.001245342206444473,11416,-2.777921495526373e-08
1.7012542798525891,0.1,0.40553548239716913,170,10,10787,-0.001226168236592763,11067,-2.8234508533498275e-08
1.7012542798525891,0.1193776641714437,0.39096208150359985,170,12,10400,-0.0012049095414480473,10682,-2.8769150027411474e-08
1.7012542798525891,0.14251026703029984,0.3750167669648288,170,14,9975,-0.0011814641602373164,10259,-2.9401357760235824e-08
1.7012542798525891,0.17012542798525893,0.35778070909480275,170,17,9517,-0.0011557796438317867,9804,-3.013374120275809e-08
1.7012542798525891,0.20309176209047358,0.3393919733198119,170,20,9028,-0.001128157039290498,9318,-3.0991622418836824e-08
1.7012542798525891,0.24244620170823283,0.3200457169445519,170,24,8513,-0.0010983667648862738,8807,-3.1979466746819825e-08
1.7012542798525891,0.28942661247167517,0.2999890186705544,170,29,7980,-0.0010665745065872485,8279,-3.3103898525318866e-08
1.7012542798525891,0.345510729459222,0.27951011171872164,170,35,7435,-0.0010328283973984342,7740,-3.4376049172855193e-08
1.7012542798525891,0.41246263829013524,0.2589227471027933,170,41,6887,-0.0009982372677446068,7198,-3.583176954465727e-08
