beta_theory,gamma_theory,alpha_theory,m_beta,m_gamma,m_alpha,gm,area,fom
5.878016072274912,0.04124626382901352,0.3974190636230191,1176,8,15650,-0.001708109617857877,17034,-5.127918396451147e-08
5.878016072274912,0.04923882631706739,0.39582187853350287,1176,10,15587,-0.0017048647365452449,16973,-5.137691214258556e-08
5.878016072274912,0.05878016072274912,0.3939356516667119,1176,12,15513,-0.001701010360950808,16901,-5.14919048604553e-08
5.878016072274912,0.07017038286703829,0.39171255678807176,1176,14,15426,-0.001696438373065945,16816,-5.1627752151795826e-08
5.878016072274912,0.0837677640068292,0.3890986418653727,1176,17,15323,-0.001691042605478583,16716,-5.178998985292696e-08
5.878016072274912,0.1,0.38603376278003426,1176,20,15202,-0.0016846417351213043,16598,-5.198215183131195e-08
5.878016072274912,0.1193776641714437,0.38245184997573717,1176,24,15061,-0.0016771602342197508,16461,-5.220823255501888e-08
5.878016072274912,0.14251026703029984,0.378281645894689,1176,29,14897,-0.0016683963798434435,16302,-5.247374356636803e-08
5.878016072274912,0.17012542798525893,0.3734480725151501,1176,34,14706,-0.001658089672516708,16116,-5.2788188581708006e-08
5.878016072274912,0.20309176209047358,0.36787439800239735,1176,41,14487,-0.0016461458911901916,15904,-5.315209487196168e-08
5.878016072274912,0.24244620170823283,0.3614853587784252,1176,48,14235,-0.0016322642660025059,15659,-5.358115857069486e-08
5.878016072274912,0.28942661247167517,0.35421134494788065,1176,58,13949,-0.0016161837249871428,15383,-5.407112371469025e-08
5.878016072274912,0.345510729459222,0.34599365927213976,1176,69,13625,-0.001597654217238809,15070,-5.463933711487035e-08
5.878016072274912,0.41246263829013524,0.3367907030472031,1176,82,13263,-0.001576460113040262,14721,-5.52862230554911e-08
5.878016072274912,0.49238826317067413,0.32658472756519763,1176,98,12861,-0.0015521316937601901,14335,-5.601252429626488e-08
5.878016072274912,0.5878016072274915,0.3153885378676417,1176,118,12420,-0.0015241826822935266,13914,-5.6807202256120825e-08
5.878016072274912,0.701703828670383,0.3032512925693219,1176,140,11942,-0.0014928004024130593,13458,-5.768679427263415e-08
5.878016072274912,0.837677640068292,0.29026238118318265,1176,168,11431,-0.0014567296297364122,12975,-5.8589694252897534e-08
5.878016072274912,1.0,0.2765523620785494,1176,200,10891,-0.0014161864014107725,12467,-5.951953553179642e-08
5.878016072274912,1.1937766417144369,0.26229017743996863,1176,239,10329,-0.0013698597324177603,11944,-6.038305876436383e-08
5.878016072274912,1.4251026703029992,0.247676341570858,1176,285,9753,-0.0013174157602894219,11414,-6.111279059027467e-08
5.878016072274912,1.7012542798525891,0.2329324599759181,1176,340,9173,-0.0012577336978015737,10889,-6.156633330599824e-08
5.878016072274912,2.030917620904737,0.21828813176937725,1176,406,8596,-0.0011894237098840582,10378,-6.15712579607274e-08
5.878016072274912,2.424462017082328,0.20396682736275398,1176,485,8032,-0.0011113518688775149,9893,-6.090840811812133e-08
5.878016072274912,2.8942661247167516,0.19017255340011505,1176,579,7489,-0.0010226119806268485,9444,-5.934184941917211e-08
5.878016072274912,3.4551072945922217,0.1770789474602507,1176,691,6973,-0.0009225024269992605,9040,-5.662330940731727e-08
5.878016072274912,4.1246263829013525,0.16482194025712713,1176,825,6491,-0.000814206833917208,8692,-5.272458814795968e-08
5.878016072274912,4.923882631706742,0.15349643756295978,1176,985,6045,-0.0006937835141713691,8406,-4.721928523980243e-08
5.878016072274912,5.878016072274912,0.14315679843912688,1176,1176,5638,-0.0005618568719894728,8190,-3.997979666229335e-08
5.878016072274912,7.01703828670383,0.13382037647442643,1176,1403,5270,-0.0004199996745405003,8049,-3.104256341856496e-08
5.878016072274912,8.376776400682925,0.12547312388172227,1176,1675,4941,-0.00026923953924366925,7992,-2.0504677551411755e-08
5.878016072274912,10.0,0.11807622883384804,1176,2000,4650,-0.00011201951576405557,8026,-8.709338809209732e-09
7.01703828670383,0.01,0.42621673734288223,1403,2,16784,-0.0017907812624897172,18389,-4.995991733398831e-08
7.01703828670383,0.011937766417144363,0.425860936307165,1403,2,16770,-0.0017900235829854368,18375,-4.997860114769003e-08
7.01703828670383,0.014251026703029978,0.4254371649475973,1403,3,16754,-0.0017892591654495226,18360,-5.000142983514277e-08
7.01703828670383,0.017012542798525893,0.4249326616756301,1403,3,16734,-0.0017881767661576929,18340,-5.002822247706127e-08
7.01703828670383,0.020309176209047358,0.4243323624337894,1403,4,16710,-0.0017869762963311202,18317,-5.006180898186097e-08
7.01703828670383,0.024244620170823284,0.4236185244793044,1403,5,16682,-0.0017855562655439243,18290,-5.0100795121111435e-08
7.01703828670383,0.028942661247167517,0.42277030529779663,1403,6,16649,-0.0017838625652600707,18258,-5.0146587893165786e-08
7.01703828670383,0.0345510729459222,0.4217632987253748,1403,7,16609,-0.0017817869669366098,18219,-5.020198620031494e-08
7.01703828670383,0.04124626382901352,0.4205690345885709,1403,8,16562,-0.00177932948191766,18173,-5.0267123024510777e-08
7.01703828670383,0.04923882631706739,0.4191544543723295,1403,10,16506,-0.0017764619748696887,18119,-5.034575292302642e-08
7.01703828670383,0.05878016072274912,0.41748138417913744,1403,12,16440,-0.0017730412154804054,18055,-5.043840897914821e-08
7.01703828670383,0.07017038286703829,0.41550603816923387,1403,14,16363,-0.0017690131730323147,17980,-5.054681511810878e-08
7.01703828670383,0.0837677640068292,0.41317860133728745,1403,17,16271,-0.0017642206906669246,17891,-5.067729868252416e-08
7.01703828670383,0.1,0.41044296021211146,1403,20,16163,-0.001758535866500383,17786,-5.0831317653279467e-08
7.01703828670383,0.1193776641714437,0.4072366736536462,1403,24,16037,-0.001751889664714418,17664,-5.1012322485575246e-08
7.01703828670383,0.14251026703029984,0.4034913021697931,1403,29,15889,-0.0017440317714005782,17521,-5.122640871234247e-08
7.01703828670383,0.17012542798525893,0.39913324029197994,1403,34,15718,-0.0017348589237036732,17355,-5.147686597905606e-08
7.01703828670383,0.20309176209047358,0.39408521742304564,1403,41,15519,-0.001724087912427739,17163,-5.17701209277471e-08
7.01703828670383,0.24244620170823283,0.38826864011588524,1403,48,15290,-0.0017115617196705997,16941,-5.211407500230187e-08
7.01703828670383,0.28942661247167517,0.38160693163661746,1403,58,15028,-0.0016969711189282564,16689,-5.25083488435669e-08
7.01703828670383,0.345510729459222,0.37402996909779773,1403,69,14729,-0.001680046156693805,16401,-5.296628777980895e-08
7.01703828670383,0.41246263829013524,0.36547961059477097,1403,82,14393,-0.0016606070941594013,16078,-5.3487360151391234e-08
7.01703828670383,0.49238826317067413,0.3559161357415534,1403,98,14016,-0.0016381266795455773,15717,-5.407493716653322e-08
7.01703828670383,0.5878016072274915,0.3453251962267161,1403,118,13599,-0.001612184152935423,15320,-5.471901509337226e-08
7.01703828670383,0.701703828670383,0.33372461280635624,1403,140,13142,-0.0015828105769244147,14885,-5.543474647299009e-08
7.01703828670383,0.837677640068292,0.3211701127276547,1403,168,12648,-0.0015488796535596883,14419,-5.6173943621483984e-08
7.01703828670383,1.0,0.3077589529788837,1403,200,12120,-0.0015104858956684923,13923,-5.6939734756311954e-08
7.01703828670383,1.1937766417144369,0.29363040523855866,1403,239,11563,-0.001466346446534533,13405,-5.7660891186437905e-08
7.01703828670383,1.4251026703029992,0.2789623520445231,1403,285,10986,-0.0014161484074507033,12874,-5.827905529718806e-08
7.01703828670383,1.7012542798525891,0.2639637662170946,1403,340,10395,-0.0013585671145015209,12338,-5.86884466798072e-08
7.01703828670383,2.030917620904737,0.24886353767642516,1403,406,9800,-0.0012923077773794014,11809,-5.873859267212406e-08
7.01703828670383,2.424462017082328,0.23389681375236426,1403,485,9211,-0.0012160566307784998,11299,-5.824461170367613e-08
7.01703828670383,2.8942661247167516,0.21929053569981624,1403,579,8636,-0.00112859653218873,10818,-5.700143701987178e-08
7.01703828670383,3.4551072945922217,0.20525002714652457,1403,691,8083,-0.0010286091622206004,10377,-5.476183987817917e-08
7.01703828670383,4.1246263829013525,0.19194826434980294,1403,825,7559,-0.00091910963460187,9987,-5.149546706822755e-08
7.01703828670383,4.923882631706742,0.17951890535080392,1403,985,7069,-0.0007959050203475002,9657,-4.679382978815035e-08
7.01703828670383,5.878016072274912,0.16805344311917456,1403,1176,6618,-0.0006588549870501509,9397,-4.047090410953941e-08
7.01703828670383,7.01703828670383,0.15760217087750555,1403,1403,6206,-0.0005088577578590582,9212,-3.2481167010020157e-08
7.01703828670383,8.376776400682925,0.1481781565334767,1403,1675,5835,-0.0003470074850074598,9113,-2.2857410054900062e-08
7.01703828670383,10.0,0.13976318462251688,1403,2000,5504,-0.00017525379223805296,9107,-1.1816593728208242e-08
8.376776400682925,0.01,0.4503258967992675,1675,2,17734,-0.0018615744224830017,19611,-4.891882093097878e-08
8.376776400682925,0.011937766417144363,0.45001486900900667,1675,2,17722,-0.0018609249829078937,19599,-4.8933233102704866e-08
8.376776400682925,0.014251026703029978,0.4496443012798794,1675,3,17707,-0.0018602100049501904,19585,-4.895253416422696e-08
8.376776400682925,0.017012542798525893,0.44920296311012414,1675,3,17690,-0.0018592899655521433,19568,-4.8973016771818264e-08
8.376776400682925,0.020309176209047358,0.4486775759376503,1675,4,17669,-0.0018582476612794884,19548,-4.899956284080187e-08
8.376776400682925,0.024244620170823284,0.448052469139924,1675,5,17644,-0.0018569862789106102,19524,-4.9030945934879717e-08
8.376776400682925,0.028942661247167517,0.4473091907471514,1675,6,17615,-0.0018555058267081047,19496,-4.906720577507972e-08
8.376776400682925,0.0345510729459222,0.44642607243487525,1675,7,17580,-0.0018536980729793743,19462,-4.9110829270460205e-08
8.376776400682925,0.04124626382901352,0.4453777513305439,1675,8,17539,-0.0018515630259348817,19422,-4.9161900463879296e-08
8.376776400682925,0.04923882631706739,0.4441346556914729,1675,10,17490,-0.0018490712028036336,19375,-4.922376926158228e-08
8.376776400682925,0.05878016072274912,0.4426624681096676,1675,12,17432,-0.0018460821037524198,19319,-4.9296846310495966e-08
8.376776400682925,0.07017038286703829,0.4409215891744096,1675,14,17363,-0.0018424875536020321,19252,-4.938384502405906e-08
8.376776400682925,0.0837677640068292,0.43886663711064466,1675,17,17283,-0.0018383486916357529,19175,-4.948539277800382e-08
8.376776400682925,0.1,0.43644603536971177,1675,20,17187,-0.0018333214744901205,19082,-4.9607578278291663e-08
8.376776400682925,0.1193776641714437,0.4336017607677411,1675,24,17075,-0.0018274499062180428,18974,-4.975089584607543e-08
8.376776400682925,0.14251026703029984,0.4302693492429238,1675,29,16944,-0.0018205427308550155,18848,-4.991924078620247e-08
8.376776400682925,0.17012542798525893,0.42637828326177185,1675,34,16791,-0.001812384931595638,18700,-5.0117605672474084e-08
8.376776400682925,0.20309176209047358,0.42185291126147184,1675,41,16613,-0.0018028241835885042,18529,-5.0349047703840083e-08
8.376776400682925,0.24244620170823283,0.4166140697348253,1675,48,16406,-0.0017915807958749012,18329,-5.0622153840184786e-08
8.376776400682925,0.28942661247167517,0.41058158400999073,1675,58,16169,-0.0017785050691203794,18102,-5.09341111549074e-08
8.376776400682925,0.345510729459222,0.4036778025366684,1675,69,15897,-0.0017632578099528009,17841,-5.1296443984583664e-08
8.376776400682925,0.41246263829013524,0.3958322572914121,1675,82,15588,-0.001745583555056513,17545,-5.1711004423930924e-08
8.376776400682925,0.49238826317067413,0.3869874259224954,1675,98,15240,-0.001725110491897644,17213,-5.2177097139899574e-08
8.376776400682925,0.5878016072274915,0.3771053914117913,1675,118,14850,-0.0017012643476134817,16843,-5.269193011470504e-08
8.376776400682925,0.701703828670383,0.3661749578753057,1675,140,14420,-0.0016741468596515225,16435,-5.326283762468337e-08
8.376776400682925,0.837677640068292,0.3542185144256231,1675,168,13949,-0.0016425910767603018,15992,-5.385728158469344e-08
8.376776400682925,1.0,0.34129769829955153,1675,200,13440,-0.0016066423880088342,15515,-5.447611902676719e-08
8.376776400682925,1.1937766417144369,0.327516773532307,1675,239,12898,-0.001565165222557889,15012,-5.506119846104854e-08
8.376776400682925,1.4251026703029992,0.3130226986816434,1675,285,12327,-0.001517571670758772,14487,-5.5574293214754996e-08
8.376776400682925,1.7012542798525891,0.29800116693519657,1675,340,11735,-0.0014626955417533433,13950,-5.592540994071144e-08
8.376776400682925,2.030917620904737,0.2826684611236943,1675,406,11131,-0.0013991739687993592,13412,-5.599329799935326e-08
8.376776400682925,2.424462017082328,0.2672596833097037,1675,485,10525,-0.0013255782841886253,12885,-5.562411498420651e-08
8.376776400682925,2.8942661247167516,0.2520146234096847,1675,579,9924,-0.0012403917799691834,12378,-5.4645313264095954e-08
8.376776400682925,3.4551072945922217,0.23716302484866375,1675,691,9339,-0.0011418249530857016,11905,-5.2819326190638605e-08
8.376776400682925,4.1246263829013525,0.22291113524232317,1675,825,8778,-0.0010333581339732527,11478,-5.014568430587354e-08
8.376776400682925,4.923882631706742,0.20943115495005862,1675,985,8247,-0.0009086786083600377,11107,-4.616359215561351e-08
8.376776400682925,5.878016072274912,0.1968546033956054,1675,1176,7752,-0.0007680324120337531,10803,-4.07118555571327e-08
8.376776400682925,7.01703828670383,0.18526989062941113,1675,1403,7296,-0.0006119378940886678,10574,-3.36936067099296e-08
8.376776400682925,8.376776400682925,0.17472370616291186,1675,1675,6881,-0.0004404487246280387,10431,-2.5043652365467166e-08
8.376776400682925,10.0,0.16522536374060348,1675,2000,6507,-0.00025526356880361015,10382,-1.4884798009223137e-08
10.0,0.01,0.47675744593680824,2000,2,18775,-0.001934899041774417,20977,-4.777174633420776e-08
10.0,0.011937766417144363,0.47648723965136586,2000,2,18764,-0.0019343037221639105,20966,-4.778352182291724e-08
10.0,0.014251026703029978,0.47616521481708474,2000,3,18751,-0.001933692174546735,20954,-4.7798548080702306e-08
10.0,0.017012542798525893,0.4757815581085124,2000,3,18736,-0.0019328803750778526,20939,-4.781464814547468e-08
10.0,0.020309176209047358,0.47532465000726226,2000,4,18718,-0.0019319960375835561,20922,-4.783504002066805e-08
10.0,0.024244620170823284,0.4747807543360033,2000,5,18697,-0.0019309471560943882,20902,-4.7858648700826146e-08
10.0,0.028942661247167517,0.4741336637344404,2000,6,18671,-0.0019296254966185958,20877,-4.788765749209069e-08
10.0,0.0345510729459222,0.47336429890834236,2000,7,18641,-0.0019280851850420045,20848,-4.792102489402178e-08
10.0,0.04124626382901352,0.47245026145054997,2000,8,18605,-0.0019262179873402847,20813,-4.796096795843566e-08
10.0,0.04923882631706739,0.47136534318877854,2000,10,18562,-0.0019240465954379956,20772,-4.8009370968657815e-08
10.0,0.05878016072274912,0.4700789998006652,2000,12,18512,-0.0019214877688953312,20724,-4.8065456710929305e-08
10.0,0.07017038286703829,0.46855580339111585,2000,14,18452,-0.001918379194486201,20666,-4.813266117707012e-08
10.0,0.0837677640068292,0.46675489846956386,2000,17,18381,-0.001914728685750955,20598,-4.821264830325231e-08
10.0,0.1,0.4646294989393125,2000,20,18297,-0.001910355643951329,20517,-4.830732414985655e-08
10.0,0.1193776641714437,0.46212648087068864,2000,24,18199,-0.0019052533532609643,20423,-4.841817763629148e-08
10.0,0.14251026703029984,0.45918614722584866,2000,29,18083,-0.0018991807732138275,20312,-4.854965073177548e-08
10.0,0.17012542798525893,0.45574226594415507,2000,34,17947,-0.0018919747833506214,20181,-4.8704644697214263e-08
10.0,0.20309176209047358,0.45172251034462707,2000,41,17789,-0.00188355549852083,20030,-4.8884716404870055e-08
10.0,0.24244620170823283,0.447049457304803,2000,48,17605,-0.0018736323275315308,19853,-4.909654913845457e-08
10.0,0.28942661247167517,0.44164231821455296,2000,58,17392,-0.0018619903914706844,19650,-4.9340351380124173e-08
10.0,0.345510729459222,0.4354195811574974,2000,69,17147,-0.0018483876003056996,19416,-4.962263564181527e-08
10.0,0.41246263829013524,0.42830271771638884,2000,82,16867,-0.0018325432409818543,19149,-4.994574210622028e-08
10.0,0.49238826317067413,0.42022103958789936,2000,98,16548,-0.0018140201752623018,18846,-5.031129909491428e-08
10.0,0.5878016072274915,0.4111176650409354,2000,118,16190,-0.0017924653012653861,18508,-5.071254417142123e-08
10.0,0.701703828670383,0.4009563659385608,2000,140,15790,-0.0017676812016544047,18130,-5.116061779062053e-08
10.0,0.837677640068292,0.38972882005486265,2000,168,15348,-0.0017387195181211713,17716,-5.162787720028943e-08
10.0,1.0,0.3774615216473006,2000,200,14864,-0.0017054298167137533,17264,-5.211786048260751e-08
10.0,1.1937766417144369,0.36422136498849317,2000,239,14343,-0.0016668279326075067,16782,-5.258344603843646e-08
