beta_theory,gamma_theory,alpha_theory,m_beta,m_gamma,m_alpha,gm,area,fom
0.17012542798525893,2.8942661247167516,0.0037322335101369368,17,289,31,-1.256367187696935e-05,437,-1.9869795788343116e-08
0.17012542798525893,3.4551072945922217,0.003158864950530208,17,346,26,-9.635503141185387e-06,489,-1.4760268292257028e-08
0.17012542798525893,4.1246263829013525,0.0026693236109746987,17,412,22,-7.3184888706269644e-06,551,-1.0612657875039101e-08
0.17012542798525893,4.923882631706742,0.0022525859412189588,17,492,18,-4.994405527241866e-06,627,-6.745550414967405e-09
0.17012542798525893,5.878016072274912,0.0018987153515508744,17,588,16,-2.8315884464582257e-06,721,-3.4455931448749404e-09
0.17012542798525893,7.01703828670383,0.0015988688309613644,17,702,13,-7.183534708680485e-07,832,-7.860307154700171e-10
0.17012542798525893,8.376776400682925,0.0013452579925441969,17,838,11,1.224262286870329e-06,966,
0.17012542798525893,10.0,0.0011310814388493285,17,1000,9,3.028611459369507e-06,1126,
0.20309176209047358,0.01,0.06521653399851782,20,1,534,-7.190359160575872e-05,655,-1.7890025777706687e-08
0.20309176209047358,0.011937766417144363,0.06462330909254071,20,1,529,-7.163299178216267e-05,650,-1.798603755797893e-08
0.20309176209047358,0.014251026703029978,0.06392911101866079,20,1,523,-7.13082719938475e-05,644,-1.8103600496038868e-08
0.20309176209047358,0.017012542798525893,0.0631196758893393,20,2,517,-7.097297856511912e-05,639,-1.8216416048129957e-08
0.20309176209047358,0.020309176209047358,0.062179831397488755,20,2,509,-7.054001884736553e-05,631,-1.8380805911708977e-08
0.20309176209047358,0.024244620170823284,0.06109387598000542,20,2,500,-7.00529391648927e-05,622,-1.8571829046896265e-08
0.20309176209047358,0.028942661247167517,0.05984614287470526,20,3,490,-6.949096770135046e-05,613,-1.878134262198661e-08
0.20309176209047358,0.0345510729459222,0.05842177604423549,20,3,478,-6.884152812472016e-05,601,-1.905700590320013e-08
0.20309176209047358,0.04124626382901352,0.056807728991041403,20,4,465,-6.810766320670326e-05,589,-1.935701668515085e-08
0.20309176209047358,0.04923882631706739,0.05499396997277489,20,5,450,-6.725664454639216e-05,575,-1.9723356171962513e-08
0.20309176209047358,0.05878016072274912,0.052974837259271365,20,6,434,-6.634317041879023e-05,560,-2.013938753530151e-08
0.20309176209047358,0.07017038286703829,0.050750438378402714,20,7,415,-6.525954090045751e-05,542,-2.0674652590038813e-08
0.20309176209047358,0.0837677640068292,0.048327935208059065,20,8,396,-6.416862045119108e-05,524,-2.1256333791967364e-08
0.20309176209047358,0.1,0.045722515188502885,20,10,374,-6.283268276201856e-05,504,-2.1967933278098933e-08
0.20309176209047358,0.1193776641714437,0.042957834596577496,20,12,352,-6.14728598980723e-05,484,-2.275424189297909e-08
0.20309176209047358,0.14251026703029984,0.04006574868153802,20,14,328,-5.998391348384944e-05,462,-2.372406007113172e-08
0.20309176209047358,0.17012542798525893,0.037085223556412215,20,17,304,-5.8366461557922236e-05,441,-2.477143772087354e-08
0.20309176209047358,0.20309176209047358,0.03406044926156224,20,20,279,-5.666138467682109e-05,419,-2.6030865381918083e-08
0.20309176209047358,0.24244620170823283,0.031038317973185615,20,24,254,-5.479760520064344e-05,398,-2.7423483735683838e-08
0.20309176209047358,0.28942661247167517,0.028065558813651463,20,29,230,-5.281039446247439e-05,379,-2.8889712506824063e-08
0.20309176209047358,0.345510729459222,0.025185893665218798,20,35,206,-5.063577205121619e-05,361,-3.0525543797453695e-08
0.20309176209047358,0.41246263829013524,0.022437573852337217,20,41,184,-4.853649450728253e-05,345,-3.2267314524187294e-08
0.20309176209047358,0.49238826317067413,0.01985157699514196,20,49,162,-4.611068119182519e-05,331,-3.4115626806618225e-08
0.20309176209047358,0.5878016072274915,0.01745061195912087,20,59,143,-4.3535471503358115e-05,322,-3.5600189306859204e-08
0.20309176209047358,0.701703828670383,0.015248935815854557,20,70,125,-4.088941488888751e-05,315,-3.7087904661122454e-08
0.20309176209047358,0.837677640068292,0.013252866273651909,20,84,108,-3.791970825371818e-05,312,-3.821010505211425e-08
0.20309176209047358,1.0,0.01146179865057588,20,100,94,-3.49503594122968e-05,314,-3.856804172621585e-08
0.20309176209047358,1.1937766417144369,0.009869513042656168,20,119,81,-3.181140249447194e-05,320,-3.831314283327947e-08
0.20309176209047358,1.4251026703029992,0.008465575579467019,20,143,69,-2.8370766238100507e-05,332,-3.7003738408895925e-08
0.20309176209047358,1.7012542798525891,0.007236681205583491,20,170,59,-2.5032964827625007e-05,349,-3.473423730765229e-08
0.20309176209047358,2.030917620904737,0.00616783779245568,20,203,50,-2.1552060021884137e-05,373,-3.13256686364595e-08
0.20309176209047358,2.424462017082328,0.005243340248876327,20,242,43,-1.8132872355583307e-05,405,-2.6827744275163942e-08
0.20309176209047358,2.8942661247167516,0.004447521835102079,20,289,36,-1.4662820956241606e-05,445,-2.1826169925932727e-08
0.20309176209047358,3.4551072945922217,0.003765296024948181,20,346,31,-1.1304982671930766e-05,497,-1.6329600855020606e-08
0.20309176209047358,4.1246263829013525,0.0031825170528303175,20,412,26,-8.587395504988836e-06,558,-1.1897195213340033e-08
0.20309176209047358,4.923882631706742,0.002686193275092018,20,492,22,-5.911375959302087e-06,634,-7.651276157522764e-09
0.20309176209047358,5.878016072274912,0.002264587521356767,20,588,19,-3.347923199496532e-06,727,-3.9540843267940615e-09
0.20309176209047358,7.01703828670383,0.0019072352038598738,20,702,16,-9.023842165062632e-07,838,-9.612102860100801e-10
0.20309176209047358,8.376776400682925,0.001604905958851864,20,838,13,1.4092884084381721e-06,971,
0.20309176209047358,10.0,0.001349529250821857,20,1000,11,3.5084624775713103e-06,1131,
0.24244620170823283,0.01,0.0755012449700832,24,1,618,-8.321570222773131e-05,743,-1.7948344022890887e-08
0.24244620170823283,0.011937766417144363,0.0748350390386558,24,1,613,-8.294510240413531e-05,738,-1.8031935999507667e-08
0.24244620170823283,0.014251026703029978,0.07405497243781776,24,1,606,-8.256626265110099e-05,731,-1.81512184864362e-08
0.24244620170823283,0.017012542798525893,0.0731447802357803,24,2,599,-8.217807699363941e-05,725,-1.826707204162078e-08
0.24244620170823283,0.020309176209047358,0.07208708769115746,24,2,590,-8.169099731116663e-05,716,-1.8427926305248507e-08
0.24244620170823283,0.024244620170823284,0.07086381381119594,24,2,580,-8.114979766397458e-05,706,-1.861233891375564e-08
0.24244620170823283,0.028942661247167517,0.06945678187049759,24,3,569,-8.053407296150457e-05,696,-1.8813295246456087e-08
0.24244620170823283,0.0345510729459222,0.06784857019254634,24,3,555,-7.977639345543578e-05,682,-1.9092112828870595e-08
0.24244620170823283,0.04124626382901352,0.0660236202145799,24,4,540,-7.893381638274919e-05,668,-1.9394058079299556e-08
0.24244620170823283,0.04923882631706739,0.06396958962738047,24,5,524,-7.802738927827367e-05,653,-1.9732787739182052e-08
0.24244620170823283,0.05878016072274912,0.06167889481257711,24,6,505,-7.694947365483279e-05,635,-2.0162314595790067e-08
0.24244620170823283,0.07017038286703829,0.059150330966540404,24,7,484,-7.575475287806781e-05,615,-2.0674295310863985e-08
0.24244620170823283,0.0837677640068292,0.056390597658809036,24,8,462,-7.449787499012196e-05,594,-2.125716914629971e-08
0.24244620170823283,0.1,0.053415505937966686,24,10,437,-7.299023758086556e-05,571,-2.1957894642419172e-08
0.24244620170823283,0.1193776641714437,0.0502506193103221,24,12,411,-7.140189028329292e-05,547,-2.2766282014887902e-08
0.24244620170823283,0.14251026703029984,0.04693110412440248,24,14,384,-6.973601728696583e-05,522,-2.3710056197118807e-08
0.24244620170823283,0.17012542798525893,0.04350064671528872,24,17,356,-6.787588666013015e-05,497,-2.4774029732144737e-08
0.24244620170823283,0.20309176209047358,0.04000943079243292,24,20,327,-6.592341258579224e-05,471,-2.6045360746628836e-08
0.24244620170823283,0.24244620170823283,0.03651133435543331,24,24,299,-6.384960554406975e-05,447,-2.739503391430461e-08
0.24244620170823283,0.28942661247167517,0.03306065981845061,24,29,271,-6.157752528724631e-05,424,-2.8892002668440063e-08
0.24244620170823283,0.345510729459222,0.029708809475227735,24,35,243,-5.909391337277231e-05,402,-3.0572669756724255e-08
0.24244620170823283,0.41246263829013524,0.026501330239316806,24,41,217,-5.6676820730615134e-05,382,-3.240341931885835e-08
0.24244620170823283,0.49238826317067413,0.02347567296419712,24,49,192,-5.394358464187339e-05,365,-3.425859560642283e-08
0.24244620170823283,0.5878016072274915,0.020659867384971907,24,59,169,-5.096015971429936e-05,352,-3.597103106818618e-08
0.24244620170823283,0.701703828670383,0.018072146506350292,24,70,148,-4.793379270524497e-05,342,-3.76128316896147e-08
0.24244620170823283,0.837677640068292,0.015721407554679333,24,84,129,-4.457558153109037e-05,337,-3.8771489546047125e-08
0.24244620170823283,1.0,0.013608299940576933,24,100,111,-4.107330750868194e-05,335,-3.971121290600594e-08
0.24244620170823283,1.1937766417144369,0.011726693318019107,24,119,96,-3.746292212552585e-05,339,-3.96937085457998e-08
0.24244620170823283,1.4251026703029992,0.010065292444055855,24,143,82,-3.34810851344538e-05,349,-3.867962700375901e-08
0.24244620170823283,1.7012542798525891,0.008609212064988062,24,170,70,-2.9585372842815844e-05,364,-3.67520159538085e-08
0.24244620170823283,2.030917620904737,0.007341384974096436,24,203,60,-2.555324082510012e-05,387,-3.3402929183137416e-08
0.24244620170823283,2.424462017082328,0.006243734377608468,24,242,51,-2.1505950116835453e-05,417,-2.912901275475478e-08
0.24244620170823283,2.8942661247167516,0.005298088738440238,24,289,43,-1.7439031791874048e-05,456,-2.3990964082919312e-08
0.24244620170823283,3.4551072945922217,0.004486850075912804,24,346,37,-1.3471141604923901e-05,507,-1.8201785711287534e-08
0.24244620170823283,4.1246263829013525,0.003793445992885102,24,412,31,-1.024814217147999e-05,567,-1.3443712674117789e-08
0.24244620170823283,4.923882631706742,0.003202604228862213,24,492,26,-7.057711334605466e-06,642,-8.758639035251261e-09
0.24244620170823283,5.878016072274912,0.002700489607618617,24,588,22,-3.985286227286958e-06,734,-4.567139843326791e-09
0.24244620170823283,7.01703828670383,0.0022747398511995262,24,702,19,-1.1020343477485905e-06,845,-1.1423596431518508e-09
0.24244620170823283,8.376776400682925,0.0019144311662277033,24,838,16,1.6262049680389553e-06,978,
0.24244620170823283,10.0,0.0016099983281121356,24,1000,13,4.169007701635549e-06,1137,
0.28942661247167517,0.01,0.08699328198356694,29,1,712,-9.612765696798404e-05,842,-1.8043332263680465e-08
0.28942661247167517,0.011937766417144363,0.08625217300183673,29,1,706,-9.580293717966883e-05,836,-1.813144653084311e-08
0.28942661247167517,0.014251026703029978,0.08538382255576149,29,1,699,-9.542409742663432e-05,829,-1.8236110884750574e-08
0.28942661247167517,0.017012542798525893,0.08436982891400051,29,2,691,-9.498397774520596e-05,822,-1.8353327873786245e-08
0.28942661247167517,0.020309176209047358,0.08319044242343801,29,2,681,-9.4442778098014e-05,812,-1.850984420712502e-08
0.28942661247167517,0.024244620170823284,0.08182498552955962,29,2,670,-9.38474584861027e-05,801,-1.8687267719255817e-08
0.28942661247167517,0.028942661247167517,0.08025250159786226,29,3,657,-9.312488805184962e-05,789,-1.889671233372895e-08
0.28942661247167517,0.0345510729459222,0.07845267318965053,29,3,642,-9.231308858106159e-05,774,-1.915765753145345e-08
0.28942661247167517,0.04124626382901352,0.07640703442854872,29,4,625,-9.136288226765951e-05,758,-1.9457540681005113e-08
0.28942661247167517,0.04923882631706739,0.07410047181669696,29,5,607,-9.034805253824034e-05,741,-1.9791034706411766e-08
0.28942661247167517,0.05878016072274912,0.07152296117009593,29,6,585,-8.910685265247874e-05,720,-2.022627457779565e-08
0.28942661247167517,0.07017038286703829,0.06867142659928203,29,7,562,-8.780221893834134e-05,698,-2.07149103332094e-08
0.28942661247167517,0.0837677640068292,0.06555153779384823,29,8,537,-8.638057363061177e-05,674,-2.129121136541169e-08
0.28942661247167517,0.1,0.06217919864865616,29,10,509,-8.47036192187989e-05,648,-2.1974114514436635e-08
0.28942661247167517,0.1193776641714437,0.05858144426654945,29,12,479,-8.288908451915278e-05,620,-2.2786124342071304e-08
0.28942661247167517,0.14251026703029984,0.05479647719016618,29,14,449,-8.104852831385657e-05,592,-2.3693550534643956e-08
0.28942661247167517,0.17012542798525893,0.0508726533788943,29,17,416,-7.889471243735044e-05,562,-2.4787832234934788e-08
0.28942661247167517,0.20309176209047358,0.04686637350285482,29,20,384,-7.675168554536468e-05,533,-2.59981320863643e-08
0.28942661247167517,0.24244620170823283,0.042839022134821665,29,24,351,-7.436252888435723e-05,504,-2.738648727004649e-08
0.28942661247167517,0.28942661247167517,0.038853282170812006,29,29,318,-7.175383687351285e-05,476,-2.8940000352308157e-08
0.28942661247167517,0.345510729459222,0.034969282287339684,29,35,286,-6.896214418855741e-05,450,-3.0625341588310424e-08
0.28942661247167517,0.41246263829013524,0.03124107123115418,29,41,256,-6.622605096027415e-05,426,-3.24828580342722e-08
0.28942661247167517,0.49238826317067413,0.027713842722085533,29,49,227,-6.312664135490915e-05,405,-3.4399564794784564e-08
0.28942661247167517,0.5878016072274915,0.024422180971261483,29,59,200,-5.972487409525936e-05,388,-3.624082165974476e-08
0.28942661247167517,0.701703828670383,0.021389405592219645,29,70,175,-5.62483112296852e-05,374,-3.8095706894470165e-08
0.28942661247167517,0.837677640068292,0.018627917452749988,29,84,152,-5.236788715000097e-05,365,-3.9594652313625417e-08
0.28942661247167517,1.0,0.01614032208026716,29,100,132,-4.840656222571498e-05,361,-4.058910131285845e-08
0.28942661247167517,1.1937766417144369,0.013921050192872646,29,119,114,-4.422524533021871e-05,362,-4.094171943178922e-08
0.28942661247167517,1.4251026703029992,0.01195819980752065,29,143,98,-3.964128721947708e-05,370,-4.0147141198579176e-08
0.28942661247167517,1.7012542798525891,0.010235371885430633,29,170,84,-3.5117840543426165e-05,383,-3.849796156920211e-08
0.28942661247167517,2.030917620904737,0.008733338851740957,29,203,71,-3.034247770723651e-05,403,-3.568443808918795e-08
0.28942661247167517,2.424462017082328,0.007431453605948336,29,242,61,-2.5627241625966462e-05,432,-3.139439130952648e-08
0.28942661247167517,2.8942661247167516,0.006308763888739314,29,289,52,-2.0859275664366213e-05,470,-2.6152552237169277e-08
0.28942661247167517,3.4551072945922217,0.005344838088575111,29,346,44,-1.6114465253195425e-05,519,-2.0239217851287898e-08
0.28942661247167517,4.1246263829013525,0.0045203338082395305,29,412,37,-1.2289838821324685e-05,578,-1.5152063643600895e-08
0.28942661247167517,4.923882631706742,0.003817352601885005,29,492,31,-8.483867849454226e-06,652,-1.001282644807533e-08
0.28942661247167517,5.878016072274912,0.0032196270145633623,29,588,26,-4.800004762987004e-06,743,-5.29334446734341e-09
0.28942661247167517,7.01703828670383,0.0027125829775719898,29,702,22,-1.3241202391443702e-06,853,-1.33533707053688e-09
0.28942661247167517,8.376776400682925,0.0022833145579844788,29,838,19,1.918725452708299e-06,986,
0.28942661247167517,10.0,0.0019205009900751747,29,1000,16,4.944207192428613e-06,1145,
0.345510729459222,0.01,0.09970609078321634,35,1,816,-0.0001103357631002376,952,-1.8109204815558956e-08
0.345510729459222,0.011937766417144363,0.09889030032090705,35,1,809,-0.0001099569233472031,945,-1.8199666211033832e-08
0.345510729459222,0.014251026703029978,0.09793374002265737,35,1,802,-0.0001095780835941688,938,-1.829167088341215e-08
0.345510729459222,0.017012542798525893,0.09681577590877209,35,2,792,-0.00010903295201612263,929,-1.842208495524662e-08
0.345510729459222,0.020309176209047358,0.09551414961453578,35,2,782,-0.0001084917523689306,919,-1.8559558021234878e-08
0.345510729459222,0.024244620170823284,0.09400540379746614,35,2,769,-0.00010778819282758081,906,-1.8743490849388912e-08
0.345510729459222,0.028942661247167517,0.09226555683342574,35,3,755,-0.00010701409304332795,893,-1.8942223744283202e-08
0.345510729459222,0.0345510729459222,0.09027107573364833,35,3,739,-0.00010614817360782077,877,-1.918560081114479e-08
0.345510729459222,0.04124626382901352,0.08800018121787426,35,4,720,-0.00010509167226433948,859,-1.947945732425199e-08
0.345510729459222,0.04923882631706739,0.08543448848481763,35,5,699,-0.00010391577657459216,839,-1.9821041939190144e-08
0.345510729459222,0.05878016072274912,0.08256093837439336,35,6,676,-0.00010262109731116513,817,-2.021771884454965e-08
0.345510729459222,0.07017038286703829,0.07937390666504397,35,7,650,-0.00010115409092866862,792,-2.069860669708791e-08
0.345510729459222,0.0837677640068292,0.07587730054959968,35,8,621,-9.951530038838325e-05,764,-2.128077762085051e-08
0.345510729459222,0.1,0.07208637529054555,35,10,590,-9.767271457092501e-05,735,-2.1939064369030774e-08
0.345510729459222,0.1193776641714437,0.06802895297003095,35,12,557,-9.569000331049841e-05,704,-2.271249277503463e-08
0.345510729459222,0.14251026703029984,0.06374572520869165,35,14,522,-9.357054933307766e-05,671,-2.3631313600635836e-08
0.345510729459222,0.17012542798525893,0.05928939391682238,35,17,485,-9.118332815050466e-05,637,-2.4694198551253803e-08
0.345510729459222,0.20309176209047358,0.0547225535111194,35,20,448,-8.874767273479767e-05,603,-2.590870343165694e-08
0.345510729459222,0.24244620170823283,0.050114424314242394,35,24,410,-8.605117527950859e-05,569,-2.73004997714177e-08
0.345510729459222,0.28942661247167517,0.045536764274526444,35,29,373,-8.316936461754997e-05,537,-2.880922949099379e-08
0.345510729459222,0.345510729459222,0.041059455432202185,35,35,336,-8.0025425980515e-05,506,-3.051144806333499e-08
